Global Logger,4-10-2024,17:18:56
4-10-24, 10:52:52, -0.005, 16.55
4-10-24, 10:52:53, -0.005, 16.55
4-10-24, 10:52:54, -0.005, 16.55
4-10-24, 10:52:55, -0.005, 16.55
4-10-24, 10:52:56, -0.005, 16.55
4-10-24, 10:52:57, -0.002, 16.55
4-10-24, 10:52:58, -0.005, 16.55
4-10-24, 10:52:59, -0.005, 16.55
4-10-24, 10:53:00, -0.002, 16.55
4-10-24, 10:53:01, -0.002, 16.55
4-10-24, 10:53:02, -0.005, 16.55
4-10-24, 10:53:03, -0.005, 16.55
4-10-24, 10:53:04, -0.002, 16.55
4-10-24, 10:53:05, -0.005, 16.55
4-10-24, 10:53:06, -0.002, 16.55
4-10-24, 10:53:07, -0.005, 16.55
4-10-24, 10:53:08, -0.005, 16.55
4-10-24, 10:53:09, -0.005, 16.55
4-10-24, 10:53:10, -0.005, 16.55
4-10-24, 10:53:11, -0.005, 16.55
4-10-24, 10:53:12, -0.002, 16.55
4-10-24, 10:53:13, -0.005, 16.55
4-10-24, 10:53:14, -0.002, 16.55
4-10-24, 10:53:15, -0.005, 16.55
4-10-24, 10:53:16, -0.005, 16.56
4-10-24, 10:53:17, -0.002, 16.55
4-10-24, 10:53:18, -0.002, 16.55
4-10-24, 10:53:19, -0.002, 16.55
4-10-24, 10:53:20, -0.005, 16.55
4-10-24, 10:53:21, -0.005, 16.55
4-10-24, 10:53:22, -0.002, 16.55
4-10-24, 10:53:23, -0.002, 16.55
4-10-24, 10:53:24, -0.002, 16.55
4-10-24, 10:53:25, -0.005, 16.55
4-10-24, 10:53:26, -0.005, 16.55
4-10-24, 10:53:27, -0.002, 16.55
4-10-24, 10:53:28, -0.005, 16.55
4-10-24, 10:53:29, -0.002, 16.55
4-10-24, 10:53:30, -0.005, 16.55
4-10-24, 10:53:31, -0.002, 16.55
4-10-24, 10:53:32, -0.002, 16.55
4-10-24, 10:53:33, -0.002, 16.55
4-10-24, 10:53:34, -0.005, 16.55
4-10-24, 10:53:35, -0.002, 16.55
4-10-24, 10:53:36, -0.005, 16.55
4-10-24, 10:53:37, -0.002, 16.55
4-10-24, 10:53:38, -0.005, 16.55
4-10-24, 10:53:39, -0.005, 16.55
4-10-24, 10:53:40, -0.005, 16.55
4-10-24, 10:53:41, -0.002, 16.55
4-10-24, 10:53:42, -0.005, 16.56
4-10-24, 10:53:43, -0.005, 16.55
4-10-24, 10:53:44, -0.002, 16.56
4-10-24, 10:53:45, -0.002, 16.56
4-10-24, 10:53:46, -0.005, 16.55
4-10-24, 10:53:47, -0.005, 16.55
4-10-24, 10:53:48, -0.005, 16.55
4-10-24, 10:53:49, -0.002, 16.55
4-10-24, 10:53:50, -0.005, 16.55
4-10-24, 10:53:51, -0.002, 16.55
4-10-24, 10:53:52, -0.002, 16.55
4-10-24, 10:53:53, -0.005, 16.55
4-10-24, 10:53:54, -0.005, 16.55
4-10-24, 10:53:55, -0.005, 16.55
4-10-24, 10:53:56, -0.002, 16.55
4-10-24, 10:53:57, -0.002, 16.55
4-10-24, 10:53:58, -0.002, 16.55
4-10-24, 10:53:59, -0.002, 16.55
4-10-24, 10:54:00, -0.005, 16.55
4-10-24, 10:54:01, -0.005, 16.55
4-10-24, 10:54:02, -0.002, 16.55
4-10-24, 10:54:03, -0.005, 16.55
4-10-24, 10:54:04, -0.002, 16.55
4-10-24, 10:54:05, -0.005, 16.55
4-10-24, 10:54:06, -0.002, 16.55
4-10-24, 10:54:07, -0.002, 16.55
4-10-24, 10:54:08, -0.005, 16.55
4-10-24, 10:54:09, -0.002, 16.55
4-10-24, 10:54:10, -0.002, 16.55
4-10-24, 10:54:11, -0.002, 16.55
4-10-24, 10:54:12, -0.002, 16.55
4-10-24, 10:54:13, -0.005, 16.55
4-10-24, 10:54:14, -0.005, 16.55
4-10-24, 10:54:15, -0.002, 16.55
4-10-24, 10:54:16, -0.002, 16.55
4-10-24, 10:54:17, -0.005, 16.55
4-10-24, 10:54:18, -0.005, 16.55
4-10-24, 10:54:19, -0.005, 16.55
4-10-24, 10:54:20, -0.002, 16.55
4-10-24, 10:54:21, -0.002, 16.55
4-10-24, 10:54:22, -0.002, 16.55
4-10-24, 10:54:23, -0.005, 16.55
4-10-24, 10:54:24, -0.002, 16.55
4-10-24, 10:54:25, -0.002, 16.55
4-10-24, 10:54:26, -0.005, 16.55
4-10-24, 10:54:27, -0.002, 16.55
4-10-24, 10:54:28, -0.002, 16.55
4-10-24, 10:54:29, -0.005, 16.55
4-10-24, 10:54:30, -0.005, 16.55
4-10-24, 10:54:31, -0.005, 16.55
4-10-24, 10:54:32, -0.005, 16.55
4-10-24, 10:54:33, -0.005, 16.55
4-10-24, 10:54:34, -0.005, 16.55
4-10-24, 10:54:35, -0.002, 16.55
4-10-24, 10:54:36, -0.005, 16.55
4-10-24, 10:54:37, -0.002, 16.55
4-10-24, 10:54:38, -0.002, 16.55
4-10-24, 10:54:39, -0.005, 16.55
4-10-24, 10:54:40, -0.005, 16.55
4-10-24, 10:54:41, -0.002, 16.55
4-10-24, 10:54:42, -0.002, 16.55
4-10-24, 10:54:43, -0.002, 16.55
4-10-24, 10:54:44, -0.002, 16.55
4-10-24, 10:54:45, -0.002, 16.55
4-10-24, 10:54:46, -0.002, 16.55
4-10-24, 10:54:47, -0.002, 16.55
4-10-24, 10:54:48, -0.002, 16.55
4-10-24, 10:54:49, -0.005, 16.55
4-10-24, 10:54:50, -0.002, 16.55
4-10-24, 10:54:51, -0.005, 16.55
4-10-24, 10:54:52, -0.002, 16.55
4-10-24, 10:54:53, -0.002, 16.55
4-10-24, 10:54:54, -0.002, 16.55
4-10-24, 10:54:55, -0.005, 16.55
4-10-24, 10:54:56, -0.002, 16.55
4-10-24, 10:54:57, -0.002, 16.55
4-10-24, 10:54:58, -0.002, 16.55
4-10-24, 10:54:59, -0.002, 16.55
4-10-24, 10:55:00, -0.005, 16.55
4-10-24, 10:55:01, -0.002, 16.55
4-10-24, 10:55:02, -0.002, 16.55
4-10-24, 10:55:03, -0.005, 16.55
4-10-24, 10:55:04, -0.005, 16.55
4-10-24, 10:55:05, -0.002, 16.55
4-10-24, 10:55:06, -0.002, 16.55
4-10-24, 10:55:07, -0.005, 16.55
4-10-24, 10:55:08, -0.002, 16.55
4-10-24, 10:55:09, -0.002, 16.55
4-10-24, 10:55:10, -0.002, 16.55
4-10-24, 10:55:11, -0.002, 16.55
4-10-24, 10:55:12, -0.002, 16.55
4-10-24, 10:55:13, -0.002, 16.55
4-10-24, 10:55:14, -0.002, 16.55
4-10-24, 10:55:15, -0.002, 16.55
4-10-24, 10:55:16, -0.002, 16.55
4-10-24, 10:55:17, -0.002, 16.55
4-10-24, 10:55:18, -0.002, 16.55
4-10-24, 10:55:19, -0.002, 16.55
4-10-24, 10:55:20, -0.002, 16.55
4-10-24, 10:55:21, -0.002, 16.55
4-10-24, 10:55:22, -0.002, 16.55
4-10-24, 10:55:23, -0.005, 16.55
4-10-24, 10:55:24, -0.002, 16.55
4-10-24, 10:55:25, -0.002, 16.55
4-10-24, 10:55:26, -0.002, 16.55
4-10-24, 10:55:27, -0.002, 16.55
4-10-24, 10:55:28, -0.002, 16.55
4-10-24, 10:55:29, -0.005, 16.55
4-10-24, 10:55:30, -0.002, 16.55
4-10-24, 10:55:31, -0.005, 16.55
4-10-24, 10:55:32, -0.002, 16.55
4-10-24, 10:55:33, -0.002, 16.55
4-10-24, 10:55:34, -0.002, 16.55
4-10-24, 10:55:35, -0.002, 16.55
4-10-24, 10:55:36, -0.002, 16.55
4-10-24, 10:55:37, -0.002, 16.55
4-10-24, 10:55:38, -0.005, 16.55
4-10-24, 10:55:39, -0.002, 16.55
4-10-24, 10:55:40, -0.005, 16.55
4-10-24, 10:55:41, -0.002, 16.55
4-10-24, 10:55:42, -0.002, 16.55
4-10-24, 10:55:43, -0.002, 16.55
4-10-24, 10:55:44, -0.002, 16.55
4-10-24, 10:55:45, -0.002, 16.55
4-10-24, 10:55:46, -0.002, 16.55
4-10-24, 10:55:47, -0.002, 16.55
4-10-24, 10:55:48, -0.002, 16.55
4-10-24, 10:55:49, -0.002, 16.55
4-10-24, 10:55:50, -0.002, 16.55
4-10-24, 10:55:51, -0.002, 16.55
4-10-24, 10:55:52, -0.002, 16.55
4-10-24, 10:55:53, -0.002, 16.55
4-10-24, 10:55:54, -0.002, 16.55
4-10-24, 10:55:55, -0.002, 16.55
4-10-24, 10:55:56, -0.002, 16.55
4-10-24, 10:55:57, -0.002, 16.55
4-10-24, 10:55:58, -0.002, 16.55
4-10-24, 10:55:59, -0.002, 16.55
4-10-24, 10:56:00, -0.002, 16.55
4-10-24, 10:56:01, -0.002, 16.55
4-10-24, 10:56:02, -0.002, 16.55
4-10-24, 10:56:03, -0.002, 16.55
4-10-24, 10:56:04, -0.002, 16.55
4-10-24, 10:56:05, -0.002, 16.55
4-10-24, 10:56:06, -0.002, 16.55
4-10-24, 10:56:07, -0.002, 16.55
4-10-24, 10:56:08, -0.002, 16.55
4-10-24, 10:56:09, -0.002, 16.55
4-10-24, 10:56:10, -0.002, 16.55
4-10-24, 10:56:11, -0.002, 16.55
4-10-24, 10:56:12, -0.002, 16.55
4-10-24, 10:56:13, -0.002, 16.55
4-10-24, 10:56:14, -0.002, 16.55
4-10-24, 10:56:15, -0.002, 16.55
4-10-24, 10:56:16, -0.002, 16.55
4-10-24, 10:56:17, -0.002, 16.55
4-10-24, 10:56:18, -0.002, 16.55
4-10-24, 10:56:19, -0.002, 16.55
4-10-24, 10:56:20, -0.002, 16.55
4-10-24, 10:56:21, -0.002, 16.55
4-10-24, 10:56:22, -0.002, 16.55
4-10-24, 10:56:23, -0.002, 16.55
4-10-24, 10:56:24, -0.002, 16.55
4-10-24, 10:56:25, -0.002, 16.55
4-10-24, 10:56:26, -0.002, 16.55
4-10-24, 10:56:27, -0.002, 16.55
4-10-24, 10:56:28, -0.002, 16.55
4-10-24, 10:56:29, -0.002, 16.55
4-10-24, 10:56:30, -0.002, 16.55
4-10-24, 10:56:31, -0.002, 16.55
4-10-24, 10:56:32, -0.002, 16.55
4-10-24, 10:56:33, -0.002, 16.55
4-10-24, 10:56:34, -0.002, 16.55
4-10-24, 10:56:35, -0.002, 16.55
4-10-24, 10:56:36, -0.002, 16.55
4-10-24, 10:56:37, -0.002, 16.55
4-10-24, 10:56:38, -0.002, 16.55
4-10-24, 10:56:39, -0.002, 16.55
4-10-24, 10:56:40, -0.002, 16.55
4-10-24, 10:56:41, -0.002, 16.55
4-10-24, 10:56:42, -0.002, 16.55
4-10-24, 10:56:43, -0.002, 16.55
4-10-24, 10:56:44, -0.002, 16.55
4-10-24, 10:56:45, -0.002, 16.55
4-10-24, 10:56:46, -0.002, 16.55
4-10-24, 10:56:47, -0.002, 16.55
4-10-24, 10:56:48, -0.002, 16.55
4-10-24, 10:56:49, -0.002, 16.55
4-10-24, 10:56:50, -0.002, 16.55
4-10-24, 10:56:51, -0.002, 16.55
4-10-24, 10:56:52, -0.002, 16.55
4-10-24, 10:56:53, -0.002, 16.55
4-10-24, 10:56:54, -0.002, 16.55
4-10-24, 10:56:55, -0.002, 16.55
4-10-24, 10:56:56, -0.002, 16.55
4-10-24, 10:56:57, -0.002, 16.55
4-10-24, 10:56:58, -0.002, 16.55
4-10-24, 10:56:59, -0.002, 16.55
4-10-24, 10:57:00, -0.002, 16.55
4-10-24, 10:57:01, -0.002, 16.55
4-10-24, 10:57:02, -0.002, 16.55
4-10-24, 10:57:03, -0.002, 16.55
4-10-24, 10:57:04, -0.002, 16.55
4-10-24, 10:57:05, -0.002, 16.55
4-10-24, 10:57:06, -0.002, 16.55
4-10-24, 10:57:07, -0.002, 16.55
4-10-24, 10:57:08, -0.002, 16.55
4-10-24, 10:57:09, -0.002, 16.55
4-10-24, 10:57:10, -0.002, 16.55
4-10-24, 10:57:11, -0.002, 16.55
4-10-24, 10:57:12, -0.002, 16.55
4-10-24, 10:57:13, -0.002, 16.55
4-10-24, 10:57:14, -0.002, 16.55
4-10-24, 10:57:15, -0.002, 16.55
4-10-24, 10:57:16, -0.002, 16.55
4-10-24, 10:57:17, -0.002, 16.55
4-10-24, 10:57:18, -0.002, 16.55
4-10-24, 10:57:19, -0.002, 16.55
4-10-24, 10:57:20, -0.002, 16.55
4-10-24, 10:57:21, -0.002, 16.55
4-10-24, 10:57:22, -0.002, 16.55
4-10-24, 10:57:23, -0.002, 16.55
4-10-24, 10:57:24, -0.002, 16.55
4-10-24, 10:57:25, -0.002, 16.55
4-10-24, 10:57:26, -0.002, 16.55
4-10-24, 10:57:27, -0.002, 16.55
4-10-24, 10:57:28, -0.002, 16.55
4-10-24, 10:57:29, -0.002, 16.55
4-10-24, 10:57:30, -0.002, 16.55
4-10-24, 10:57:31, -0.002, 16.55
4-10-24, 10:57:32, -0.002, 16.55
4-10-24, 10:57:33, -0.002, 16.55
4-10-24, 10:57:34, -0.002, 16.55
4-10-24, 10:57:35, -0.002, 16.55
4-10-24, 10:57:36, -0.002, 16.55
4-10-24, 10:57:37, -0.002, 16.55
4-10-24, 10:57:38, -0.002, 16.55
4-10-24, 10:57:39, -0.002, 16.55
4-10-24, 10:57:40, -0.002, 16.55
4-10-24, 10:57:41, -0.002, 16.55
4-10-24, 10:57:42, -0.002, 16.55
4-10-24, 10:57:43, -0.002, 16.55
4-10-24, 10:57:44, -0.002, 16.55
4-10-24, 10:57:45, -0.002, 16.55
4-10-24, 10:57:46, -0.002, 16.55
4-10-24, 10:57:47, -0.002, 16.55
4-10-24, 10:57:48, -0.002, 16.55
4-10-24, 10:57:49, -0.002, 16.55
4-10-24, 10:57:50, -0.002, 16.55
4-10-24, 10:57:51, -0.002, 16.55
4-10-24, 10:57:52, -0.002, 16.55
4-10-24, 10:57:53, -0.002, 16.55
4-10-24, 10:57:54, -0.002, 16.55
4-10-24, 10:57:55, -0.002, 16.55
4-10-24, 10:57:56, -0.002, 16.55
4-10-24, 10:57:57, -0.002, 16.55
4-10-24, 10:57:58, -0.002, 16.55
4-10-24, 10:57:59, -0.002, 16.55
4-10-24, 10:58:00, -0.002, 16.55
4-10-24, 10:58:01, -0.002, 16.55
4-10-24, 10:58:02, -0.002, 16.55
4-10-24, 10:58:03, -0.002, 16.55
4-10-24, 10:58:04, -0.002, 16.55
4-10-24, 10:58:05, -0.002, 16.55
4-10-24, 10:58:06, -0.002, 16.55
4-10-24, 10:58:07, -0.002, 16.55
4-10-24, 10:58:08, -0.002, 16.55
4-10-24, 10:58:09, -0.002, 16.55
4-10-24, 10:58:10, -0.002, 16.55
4-10-24, 10:58:11, -0.002, 16.55
4-10-24, 10:58:12, -0.002, 16.55
4-10-24, 10:58:13, -0.002, 16.55
4-10-24, 10:58:14, -0.002, 16.55
4-10-24, 10:58:15, -0.002, 16.55
4-10-24, 10:58:16, -0.002, 16.55
4-10-24, 10:58:17, -0.002, 16.55
4-10-24, 10:58:18, -0.002, 16.55
4-10-24, 10:58:19, -0.002, 16.55
4-10-24, 10:58:20, -0.002, 16.55
4-10-24, 10:58:21, -0.002, 16.55
4-10-24, 10:58:22, -0.002, 16.55
4-10-24, 10:58:23, -0.002, 16.55
4-10-24, 10:58:24, -0.002, 16.55
4-10-24, 10:58:25, -0.002, 16.55
4-10-24, 10:58:26, -0.002, 16.55
4-10-24, 10:58:27, -0.002, 16.54
4-10-24, 10:58:28, -0.002, 16.55
4-10-24, 10:58:29, -0.002, 16.55
4-10-24, 10:58:30, -0.002, 16.55
4-10-24, 10:58:31, -0.002, 16.55
4-10-24, 10:58:32, -0.002, 16.55
4-10-24, 10:58:33, -0.002, 16.55
4-10-24, 10:58:34, -0.002, 16.55
4-10-24, 10:58:35, -0.002, 16.55
4-10-24, 10:58:36, -0.002, 16.55
4-10-24, 10:58:37, -0.002, 16.55
4-10-24, 10:58:38, -0.002, 16.55
4-10-24, 10:58:39, -0.002, 16.55
4-10-24, 10:58:40, -0.002, 16.55
4-10-24, 10:58:41, -0.002, 16.55
4-10-24, 10:58:42, -0.002, 16.55
4-10-24, 10:58:43, -0.002, 16.55
4-10-24, 10:58:44, -0.002, 16.55
4-10-24, 10:58:45, -0.002, 16.55
4-10-24, 10:58:46, -0.002, 16.55
4-10-24, 10:58:47, -0.002, 16.55
4-10-24, 10:58:48, -0.002, 16.55
4-10-24, 10:58:49, -0.002, 16.55
4-10-24, 10:58:50, -0.002, 16.55
4-10-24, 10:58:51, -0.002, 16.55
4-10-24, 10:58:52, -0.002, 16.55
4-10-24, 10:58:53, -0.002, 16.55
4-10-24, 10:58:54, -0.002, 16.55
4-10-24, 10:58:55, -0.002, 16.55
4-10-24, 10:58:56, -0.002, 16.55
4-10-24, 10:58:57, -0.002, 16.55
4-10-24, 10:58:58, -0.002, 16.55
4-10-24, 10:58:59, -0.002, 16.55
4-10-24, 10:59:00, -0.002, 16.55
4-10-24, 10:59:01, -0.002, 16.55
4-10-24, 10:59:02, -0.002, 16.55
4-10-24, 10:59:03, -0.002, 16.55
4-10-24, 10:59:04, -0.002, 16.55
4-10-24, 10:59:05, -0.002, 16.55
4-10-24, 10:59:06, -0.002, 16.55
4-10-24, 10:59:07, -0.002, 16.55
4-10-24, 10:59:08, -0.002, 16.55
4-10-24, 10:59:09, -0.002, 16.55
4-10-24, 10:59:10, -0.002, 16.55
4-10-24, 10:59:11, -0.002, 16.55
4-10-24, 10:59:12, -0.002, 16.55
4-10-24, 10:59:13, -0.002, 16.55
4-10-24, 10:59:14, -0.002, 16.55
4-10-24, 10:59:15, -0.002, 16.55
4-10-24, 10:59:16, -0.002, 16.55
4-10-24, 10:59:17, -0.002, 16.55
4-10-24, 10:59:18, -0.002, 16.55
4-10-24, 10:59:19, -0.002, 16.55
4-10-24, 10:59:20, -0.002, 16.55
4-10-24, 10:59:21, -0.002, 16.55
4-10-24, 10:59:22, -0.002, 16.55
4-10-24, 10:59:23, -0.002, 16.55
4-10-24, 10:59:24, -0.002, 16.55
4-10-24, 10:59:25, -0.002, 16.55
4-10-24, 10:59:26, -0.002, 16.55
4-10-24, 10:59:27, -0.002, 16.55
4-10-24, 10:59:28, -0.002, 16.55
4-10-24, 10:59:29, -0.002, 16.55
4-10-24, 10:59:30, -0.002, 16.55
4-10-24, 10:59:31, -0.002, 16.55
4-10-24, 10:59:32, -0.002, 16.55
4-10-24, 10:59:33, -0.002, 16.55
4-10-24, 10:59:34, -0.002, 16.55
4-10-24, 10:59:35, -0.002, 16.55
4-10-24, 10:59:36, -0.002, 16.55
4-10-24, 10:59:37, -0.002, 16.55
4-10-24, 10:59:38, -0.002, 16.55
4-10-24, 10:59:39, -0.002, 16.55
4-10-24, 10:59:40, -0.002, 16.55
4-10-24, 10:59:41, -0.002, 16.55
4-10-24, 10:59:42, -0.002, 16.55
4-10-24, 10:59:43, -0.002, 16.55
4-10-24, 10:59:44, -0.002, 16.55
4-10-24, 10:59:45, -0.002, 16.55
4-10-24, 10:59:46, -0.002, 16.55
4-10-24, 10:59:47, -0.002, 16.55
4-10-24, 10:59:48, -0.002, 16.55
4-10-24, 10:59:49, -0.002, 16.55
4-10-24, 10:59:50, -0.002, 16.55
4-10-24, 10:59:51, -0.002, 16.55
4-10-24, 10:59:52, -0.002, 16.55
4-10-24, 10:59:53, -0.002, 16.55
4-10-24, 10:59:54, -0.002, 16.55
4-10-24, 10:59:55, -0.002, 16.55
4-10-24, 10:59:56, -0.002, 16.54
4-10-24, 10:59:57, -0.002, 16.55
4-10-24, 10:59:58, -0.002, 16.55
4-10-24, 10:59:59, -0.002, 16.55
4-10-24, 11:00:00, -0.002, 16.55
4-10-24, 11:00:01, -0.002, 16.54
4-10-24, 11:00:02, -0.002, 16.55
4-10-24, 11:00:03, -0.002, 16.55
4-10-24, 11:00:04, -0.002, 16.55
4-10-24, 11:00:05, -0.002, 16.55
4-10-24, 11:00:06, -0.002, 16.55
4-10-24, 11:00:07, -0.002, 16.55
4-10-24, 11:00:08, -0.002, 16.55
4-10-24, 11:00:09, -0.002, 16.55
4-10-24, 11:00:10, -0.002, 16.55
4-10-24, 11:00:11, -0.002, 16.55
4-10-24, 11:00:12, -0.002, 16.55
4-10-24, 11:00:13, -0.002, 16.55
4-10-24, 11:00:14, -0.002, 16.55
4-10-24, 11:00:15, -0.002, 16.55
4-10-24, 11:00:16, -0.002, 16.55
4-10-24, 11:00:17, -0.002, 16.55
4-10-24, 11:00:18, -0.002, 16.55
4-10-24, 11:00:19, -0.002, 16.55
4-10-24, 11:00:20, -0.002, 16.55
4-10-24, 11:00:21, -0.002, 16.55
4-10-24, 11:00:22, -0.002, 16.55
4-10-24, 11:00:23, -0.002, 16.55
4-10-24, 11:00:24, -0.002, 16.55
4-10-24, 11:00:25, -0.002, 16.55
4-10-24, 11:00:26, -0.002, 16.55
4-10-24, 11:00:27, -0.002, 16.55
4-10-24, 11:00:28, -0.002, 16.55
4-10-24, 11:00:29, -0.002, 16.55
4-10-24, 11:00:30, -0.002, 16.55
4-10-24, 11:00:31, -0.002, 16.54
4-10-24, 11:00:32, -0.002, 16.55
4-10-24, 11:00:33, -0.002, 16.55
4-10-24, 11:00:34, -0.002, 16.55
4-10-24, 11:00:35, -0.002, 16.55
4-10-24, 11:00:36, 0.000, 16.55
4-10-24, 11:00:37, -0.002, 16.55
4-10-24, 11:00:38, -0.002, 16.55
4-10-24, 11:00:39, -0.002, 16.54
4-10-24, 11:00:40, -0.002, 16.55
4-10-24, 11:00:41, -0.002, 16.55
4-10-24, 11:00:42, -0.002, 16.55
4-10-24, 11:00:43, -0.002, 16.55
4-10-24, 11:00:44, -0.002, 16.55
4-10-24, 11:00:45, -0.002, 16.55
4-10-24, 11:00:46, 0.000, 16.55
4-10-24, 11:00:47, -0.002, 16.55
4-10-24, 11:00:48, 0.000, 16.55
4-10-24, 11:00:49, -0.002, 16.55
4-10-24, 11:00:50, 0.000, 16.54
4-10-24, 11:00:51, -0.002, 16.55
4-10-24, 11:00:52, -0.002, 16.55
4-10-24, 11:00:53, -0.002, 16.54
4-10-24, 11:00:54, -0.002, 16.54
4-10-24, 11:00:55, -0.002, 16.55
4-10-24, 11:00:56, -0.002, 16.55
4-10-24, 11:00:57, -0.002, 16.55
4-10-24, 11:00:58, -0.002, 16.55
4-10-24, 11:00:59, -0.002, 16.54
4-10-24, 11:01:00, -0.002, 16.55
4-10-24, 11:01:01, -0.002, 16.55
4-10-24, 11:01:02, -0.002, 16.55
4-10-24, 11:01:03, -0.002, 16.55
4-10-24, 11:01:04, -0.002, 16.55
4-10-24, 11:01:05, -0.002, 16.54
4-10-24, 11:01:06, -0.002, 16.55
4-10-24, 11:01:07, -0.002, 16.55
4-10-24, 11:01:08, -0.002, 16.55
4-10-24, 11:01:09, -0.002, 16.55
4-10-24, 11:01:10, -0.002, 16.55
4-10-24, 11:01:11, -0.002, 16.54
4-10-24, 11:01:12, -0.002, 16.55
4-10-24, 11:01:13, -0.002, 16.55
4-10-24, 11:01:14, -0.002, 16.55
4-10-24, 11:01:15, -0.002, 16.55
4-10-24, 11:01:16, -0.002, 16.54
4-10-24, 11:01:17, -0.002, 16.55
4-10-24, 11:01:18, -0.002, 16.54
4-10-24, 11:01:19, 0.000, 16.54
4-10-24, 11:01:20, -0.002, 16.55
4-10-24, 11:01:21, -0.002, 16.55
4-10-24, 11:01:22, -0.002, 16.55
4-10-24, 11:01:23, -0.002, 16.55
4-10-24, 11:01:24, -0.002, 16.55
4-10-24, 11:01:25, -0.002, 16.55
4-10-24, 11:01:26, -0.002, 16.55
4-10-24, 11:01:27, -0.002, 16.54
4-10-24, 11:01:28, -0.002, 16.55
4-10-24, 11:01:29, -0.002, 16.55
4-10-24, 11:01:30, -0.002, 16.55
4-10-24, 11:01:31, -0.002, 16.55
4-10-24, 11:01:32, -0.002, 16.54
4-10-24, 11:01:33, -0.002, 16.55
4-10-24, 11:01:34, 0.000, 16.54
4-10-24, 11:01:35, -0.002, 16.55
4-10-24, 11:01:36, -0.002, 16.54
4-10-24, 11:01:37, -0.002, 16.54
4-10-24, 11:01:38, -0.002, 16.54
4-10-24, 11:01:39, -0.002, 16.54
4-10-24, 11:01:40, 0.000, 16.55
4-10-24, 11:01:41, -0.002, 16.55
4-10-24, 11:01:42, -0.002, 16.55
4-10-24, 11:01:43, -0.002, 16.54
4-10-24, 11:01:44, -0.002, 16.54
4-10-24, 11:01:45, 0.000, 16.54
4-10-24, 11:01:46, -0.002, 16.55
4-10-24, 11:01:47, -0.002, 16.54
4-10-24, 11:01:48, -0.002, 16.55
4-10-24, 11:01:49, -0.002, 16.55
4-10-24, 11:01:50, -0.002, 16.55
4-10-24, 11:01:51, -0.002, 16.54
4-10-24, 11:01:52, -0.002, 16.54
4-10-24, 11:01:53, -0.002, 16.55
4-10-24, 11:01:54, -0.002, 16.55
4-10-24, 11:01:55, -0.002, 16.55
4-10-24, 11:01:56, 0.000, 16.54
4-10-24, 11:01:57, -0.002, 16.55
4-10-24, 11:01:58, -0.002, 16.55
4-10-24, 11:01:59, -0.002, 16.55
4-10-24, 11:02:00, -0.002, 16.54
4-10-24, 11:02:01, -0.002, 16.55
4-10-24, 11:02:02, -0.002, 16.54
4-10-24, 11:02:03, -0.002, 16.54
4-10-24, 11:02:04, -0.002, 16.55
4-10-24, 11:02:05, -0.002, 16.55
4-10-24, 11:02:06, -0.002, 16.55
4-10-24, 11:02:07, -0.002, 16.55
4-10-24, 11:02:08, -0.002, 16.55
4-10-24, 11:02:09, -0.002, 16.54
4-10-24, 11:02:10, -0.002, 16.54
4-10-24, 11:02:11, -0.002, 16.54
4-10-24, 11:02:12, -0.002, 16.54
4-10-24, 11:02:13, -0.002, 16.55
4-10-24, 11:02:14, -0.002, 16.55
4-10-24, 11:02:15, -0.002, 16.54
4-10-24, 11:02:16, -0.002, 16.54
4-10-24, 11:02:17, -0.002, 16.54
4-10-24, 11:02:18, -0.002, 16.55
4-10-24, 11:02:19, -0.002, 16.55
4-10-24, 11:02:20, -0.002, 16.54
4-10-24, 11:02:21, -0.002, 16.55
4-10-24, 11:02:22, -0.002, 16.54
4-10-24, 11:02:23, -0.002, 16.55
4-10-24, 11:02:24, -0.002, 16.55
4-10-24, 11:02:25, 0.000, 16.55
4-10-24, 11:02:26, -0.002, 16.55
4-10-24, 11:02:27, 0.000, 16.55
4-10-24, 11:02:28, -0.002, 16.54
4-10-24, 11:02:29, -0.002, 16.55
4-10-24, 11:02:30, -0.002, 16.54
4-10-24, 11:02:31, -0.002, 16.55
4-10-24, 11:02:32, -0.002, 16.55
4-10-24, 11:02:33, -0.002, 16.55
4-10-24, 11:02:34, -0.002, 16.54
4-10-24, 11:02:35, -0.002, 16.54
4-10-24, 11:02:36, 0.000, 16.55
4-10-24, 11:02:37, -0.002, 16.55
4-10-24, 11:02:38, -0.002, 16.55
4-10-24, 11:02:39, -0.002, 16.54
4-10-24, 11:02:40, -0.002, 16.54
4-10-24, 11:02:41, -0.002, 16.55
4-10-24, 11:02:42, -0.002, 16.54
4-10-24, 11:02:43, 0.000, 16.55
4-10-24, 11:02:44, -0.002, 16.54
4-10-24, 11:02:45, -0.002, 16.54
4-10-24, 11:02:46, -0.002, 16.54
4-10-24, 11:02:47, -0.002, 16.54
4-10-24, 11:02:48, -0.002, 16.54
4-10-24, 11:02:49, -0.002, 16.54
4-10-24, 11:02:50, -0.002, 16.54
4-10-24, 11:02:51, -0.002, 16.54
4-10-24, 11:02:52, -0.002, 16.54
4-10-24, 11:02:53, -0.002, 16.54
4-10-24, 11:02:54, -0.002, 16.54
4-10-24, 11:02:55, -0.002, 16.54
4-10-24, 11:02:56, 0.000, 16.55
4-10-24, 11:02:57, -0.002, 16.54
4-10-24, 11:02:58, 0.000, 16.54
